% Model:              ID29_ML_central_demi.mph
% Version:            COMSOL 5.3.1.275
% Date:               Sep 17 2018, 17:45
% Dimension:          3
% Nodes:              1960
% Expressions:        1
% Description:        Displacement field, Y component
% Length unit:        m
% X                       Y                        Z                        v (m)
0.05500000000000002       0.07                     0.01727743763013663      1.5180008643015652E-5
0.054000000000000006      0.07                     0.017277437630136627     1.5177811959718483E-5
0.053000000000000005      0.07                     0.017277437630136627     1.5176025534776928E-5
0.052000000000000025      0.07                     0.017277437630136627     1.5174684764180357E-5
0.051                     0.07                     0.017277437630136627     1.5173868043326528E-5
0.055000000000000014      0.07                     0.015308264033485149     1.524569482390067E-5
0.05400000000000002       0.07                     0.015308264033485145     1.524747931474833E-5
0.05300000000000002       0.07                     0.015308264033485149     1.5249654915761536E-5
0.05199999999999999       0.07                     0.015308264033485154     1.5252182573704384E-5
0.05100000000000001       0.07                     0.01530826403348515      1.5255082923469481E-5
0.05500000000000001       0.06999999999999999      0.013341360574139        1.5304098751443296E-5
0.05400000000000002       0.07                     0.013341360574139002     1.5310644745427424E-5
0.053                     0.07                     0.013341360574138999     1.5317541627130762E-5
0.052000000000000005      0.07                     0.013341360574139002     1.532467394211145E-5
0.05099999999999999       0.07                     0.013341360574138999     1.533200082542555E-5
0.05500000000000001       0.06999999999999999      0.01145189325148529      1.5353679768698155E-5
0.05400000000000002       0.07                     0.011451893251485289     1.5365506260257934E-5
0.053000000000000005      0.07                     0.011451893251485285     1.5377645596330754E-5
0.052000000000000025      0.07                     0.011451893251485292     1.5389896758151143E-5
0.05100000000000002       0.07                     0.011451893251485285     1.5402158913592347E-5
0.055000000000000014      0.07                     0.009754508421252426     1.5392934809675063E-5
0.054000000000000034      0.07                     0.009754508421252426     1.541011301342153E-5
0.05300000000000001       0.07                     0.009754508421252424     1.5427571167037437E-5
0.052                     0.07                     0.009754508421252424     1.5445032599705567E-5
0.051                     0.07                     0.009754508421252424     1.546234208694256E-5
0.05500000000000001       0.07                     0.008320485380898864     1.5422172522219478E-5
0.054000000000000006      0.07                     0.008320485380898862     1.544435580655297E-5
0.05300000000000001       0.07                     0.008320485380898862     1.546679152020873E-5
0.052000000000000005      0.07                     0.008320485380898867     1.5489154069462914E-5
0.051000000000000004      0.07                     0.008320485380898864     1.5511245708472097E-5
0.05500000000000002       0.07                     0.007135156172279599     1.5443525205367082E-5
0.05400000000000002       0.07                     0.007135156172279599     1.547019495589598E-5
0.05300000000000002       0.07                     0.007135156172279599     1.5497110879862997E-5
0.052000000000000025      0.07                     0.0071351561722796       1.5523920778265853E-5
0.05100000000000002       0.07                     0.007135156172279599     1.555040117262665E-5
0.05500000000000002       0.07                     0.006155392125153706     1.545912357828995E-5
0.054000000000000006      0.07                     0.006155392125153707     1.5489741190231593E-5
0.05300000000000003       0.07                     0.006155392125153706     1.5520611543665436E-5
0.05200000000000003       0.07                     0.006155392125153706     1.555140065177304E-5
0.051000000000000004      0.07                     0.006155392125153706     1.558187403358079E-5
0.055000000000000014      0.07                     0.005345545082275643     1.547053719027637E-5
0.054000000000000006      0.07                     0.005345545082275641     1.550454626009238E-5
0.053                     0.07                     0.005345545082275643     1.5538843976936375E-5
0.052                     0.07                     0.005345545082275643     1.55731494760149E-5
0.05100000000000002       0.07                     0.005345545082275643     1.5607232112101588E-5
0.05500000000000001       0.06999999999999999      0.004676144841779009     1.5478896881177056E-5
0.054                     0.07                     0.004676144841779009     1.5515765853818768E-5
0.053000000000000005      0.07                     0.004676144841779009     1.5552987118610403E-5
0.05200000000000001       0.07                     0.0046761448417790095    1.559036435790293E-5
0.05100000000000001       0.07                     0.0046761448417790095    1.56276904867662E-5
0.05500000000000002       0.07000000000000002      0.004122831286362799     1.5485035203810317E-5
0.05400000000000001       0.07                     0.004122831286362799     1.552427445122611E-5
0.05300000000000002       0.07                     0.004122831286362799     1.5563949221489255E-5
0.05200000000000001       0.07                     0.004122831286362799     1.560397797726012E-5
0.05100000000000001       0.07                     0.004122831286362799     1.564419942652122E-5
0.055000000000000014      0.07                     0.0036654850780774594    1.5489560123680108E-5
0.054000000000000034      0.07                     0.0036654850780774586    1.5530734558207275E-5
0.053000000000000026      0.07                     0.003665485078077459     1.5572439537022907E-5
0.052000000000000025      0.07                     0.0036654850780774603    1.561473101929236E-5
0.051000000000000024      0.07                     0.0036654850780774586    1.5657518377330565E-5
0.05500000000000001       0.06999999999999999      0.0032874511917866597    1.5492915658109604E-5
0.054000000000000006      0.07                     0.0032874511917866597    1.553565092700062E-5
